latitude,longitude,priority
40.64803795468203,-73.9684058390266,1
40.64023185421227,-73.9623707645086,2
40.64937307602374,-73.97397532068616,3
40.63988135436617,-73.95198176740149,1
40.635133573480864,-73.97935066489823,3
40.64903685852625,-73.97179018432323,1
40.63729644563136,-73.9569149799298,1
40.64032143315281,-73.98383201102357,4
40.64639982262663,-73.96869658290954,1
40.63947003297167,-73.97454001009304,4
40.64669206783648,-73.96978834097085,1
40.63989679142325,-73.96926920272601,2
40.62789488149169,-73.96808377507148,2
40.62576517265293,-73.90066690999708,2
40.62235093012661,-73.93535499069867,2
40.62129018203441,-73.91819991628014,4
40.62812889529561,-73.9152927059183,1
40.63435486023533,-73.93713716802364,3
40.6311568944884,-73.91916763228681,2
40.61952081452672,-73.90946884976921,2
40.61913746613222,-73.92532580304228,1
40.61915500927537,-73.93224457918878,3
40.64719873064409,-73.93491883893964,1
40.61601915898049,-73.93282021032184,1
40.61989236299575,-73.91111011073184,2
40.62625409941547,-73.90360752237441,3
40.60673765282337,-73.91908605951537,4
40.62579832756084,-73.9034236823661,1
40.62414384561818,-73.9321554051599,1
40.61445011501068,-73.91008916045524,3
40.61804100502516,-73.91737476221968,1
40.61985584602152,-73.91258274689278,1
40.63538939664579,-73.90413800053057,4
40.613094489449786,-73.9279462036807,2
40.63362086304104,-73.90470539047192,3
40.61053540613423,-73.91043119033674,1
40.64094760566416,-73.91723814083934,2
40.63760620039054,-73.91459582568072,1
40.629230059597134,-73.90948849681294,5
40.639607797868806,-73.91829016373295,1
40.633806090744514,-73.90357008811155,3
40.63076110083664,-73.92401516015279,1
40.62637180307269,-73.92098718072842,2
40.63232950284011,-73.90545626590959,3
40.61515272500869,-73.91959796874012,3
40.62803801899239,-73.93474418319724,1
40.63155011631167,-73.9317339765603,2
40.62310190656868,-73.89560480661302,3
40.63890596848957,-73.92008256509212,1
40.62284726356858,-73.91032238704732,3
40.63092583476551,-73.9307591203152,2
40.62830665626885,-73.92791732209135,4
40.621665077950894,-73.92383156466714,1
40.62846760322176,-73.92138443771215,2
40.62495996509046,-73.92067982061945,2
40.63516119931748,-73.89681979131446,5
40.63763996542681,-73.90645926712604,1
40.620271636760606,-73.94477102262844,2
40.61664011491699,-73.90862331171036,3
40.61293268549033,-73.92353261394487,3
40.62179984306916,-73.91895457120563,1
40.63337533147973,-73.9092738550641,1
40.61196694750416,-73.91713415940555,1
40.63006743961908,-73.90642926112511,5
40.61521071706923,-73.9205263663106,2
40.62942671598447,-73.90527957593231,3
40.62251338865052,-73.91682487858822,2
40.62656306071318,-73.92099131085992,4
40.61236110844093,-73.93289895962694,3
40.61308792191614,-73.90926085359452,1
40.64469211082459,-73.93221743943442,2
40.64037756826098,-73.91466719516384,5
40.62014444045472,-73.91891716035364,3
40.61655149554251,-73.93313979581764,3
40.6045388298852,-73.93570460203783,1
40.64461968943017,-73.92128398782374,1
40.65835729303323,-73.91763008625853,3
40.630902639918126,-73.89792671575731,1
40.64502456771776,-73.9201867088154,1
40.65711094584364,-73.92021758759053,3
40.65089209006725,-73.92472653996387,2
40.63875612829944,-73.91081412562808,1
40.657350479770535,-73.91389653903711,2
40.66021586695816,-73.92489436509541,3
40.645683522300736,-73.90247895530364,5
40.64863143508733,-73.90366588918363,4
40.63093496074088,-73.92464379761239,2
40.63859383131921,-73.90657907345592,1
40.645403722753926,-73.92057647560254,3
40.64237296615048,-73.91457516642238,1
40.64581937871936,-73.90923606442391,2
40.636790350624246,-73.91805965030751,4
40.63679244764638,-73.90275088618894,2
40.63814679173644,-73.9114829486109,4
40.64743905019084,-73.91959257434324,2
40.64810361870269,-73.9055828547075,1
40.62418867421791,-73.92455934019199,4
40.64546991777669,-73.90853895557606,2
40.63908953854344,-73.92351973814931,1
40.65356850482039,-73.92583756973121,1
40.64284731259284,-73.9148195843836,3
40.644103580057,-73.92942265932537,4
40.64247118692667,-73.9214734194152,2
40.63284939517984,-73.9070364601208,1
40.65081210159895,-73.91524732966946,5
40.66275707866388,-73.92200588904511,1
40.64256437538634,-73.91482787762214,3
40.63410546040648,-73.90879760960509,1
40.65016277176304,-73.91005034616946,4
40.64037721834914,-73.90537525862621,2
40.66561583188176,-73.91591435086778,5
40.63929634217784,-73.93095980022498,3
40.635769025567406,-73.9101918004874,1
40.65373414875506,-73.9229466507227,2
40.65000840047976,-73.91306116914086,3
40.62286064047612,-73.92495767629721,4
40.64041466356152,-73.92140904889469,3
40.62563266875447,-73.91815080053036,2
40.64055823216112,-73.91521977945479,3
40.63862292938473,-73.91380645229638,1
40.64369709489538,-73.91284660817652,2
40.63274079476541,-73.90141106207038,3
40.64836041371096,-73.90866372616007,1
40.643516261273874,-73.90901141244242,2
40.639762130713066,-73.92286547383847,3
40.64234580847017,-73.9148594210718,3
40.64910339966072,-73.92249266887062,3
40.65089852952922,-73.91497256507415,4
40.65768366129624,-73.91702761136544,4
40.64038567974124,-73.90779500467917,3
40.639759931345175,-73.9207131805661,3
40.64023564179071,-73.92303789737262,2
40.65421951157401,-73.92115905097543,3
40.63652201988414,-73.92181548651682,1
40.6389244319198,-73.91374446582236,3
40.6467152015781,-73.93287726203076,4
40.63429788156847,-73.91780237456896,1
40.65372645644945,-73.92521038584046,1
40.6516781697401,-73.9069702598204,3
40.65412590660722,-73.91071952109739,2
40.65686208144374,-73.91877825000658,1
40.64926195118326,-73.89687646140167,1
40.65561703772084,-73.91076441114753,3
40.63721053730772,-73.92215891632179,1
40.63006053719051,-73.91782696609884,3
40.609807761796425,-73.99772370672062,2
40.65085284377648,-73.99492447465326,1
40.63146308120213,-73.98988919543235,2
40.62801872063524,-73.99731378119668,2
40.6062798787008,-73.99288736298494,1
40.612749247151626,-74.00028340282181,1
40.60631969764346,-73.99185762071274,2
40.6182446236736,-74.00347451082509,1
40.61796642167992,-73.99308081491371,4
40.60449661085641,-74.00487487118704,4
40.61522529800904,-74.00253855735649,4
40.62880474769143,-73.99483145189646,2
40.62705873569023,-74.00377145677172,1
40.61516991836376,-74.00583217910068,1
40.63175110952627,-73.9972315939156,2
40.61991365170002,-74.0008611660468,3
40.62248994774821,-73.99616859023874,1
40.60933766487022,-74.0015535344512,1
40.625836735291806,-73.98566017805815,1
40.6251967172424,-73.99504146308277,2
40.62988767143192,-74.00460151362294,3
40.63081882116767,-73.99154473740941,2
40.60747076742207,-74.0010831439669,1
40.645350463693646,-73.99487484036305,3
40.61862383082543,-74.00131293247809,2
40.64150048360662,-73.99932468929845,4
40.62048066384077,-74.00127780691473,2
40.60384844538437,-74.00040981704426,3
40.62116516246133,-74.0010858514018,2
40.60270854414316,-73.99398279144087,1
40.63959097337074,-73.99631109453139,2
40.62664581121052,-74.00304565461539,2
40.63593906562878,-73.99489690659179,1
40.6066718337805,-74.00392405340725,1
40.610348700358045,-74.00272779957619,2
40.63313525029693,-74.00750070158969,1
40.622193798981534,-73.96822499929907,2
40.61904890321873,-73.96957254612386,1
40.604015933534335,-73.96301310417627,3
40.61012962238468,-73.95563545628073,1
40.61314761055171,-73.96680505972509,3
40.60458558162649,-73.97051607795217,1
40.6227426364234,-73.96925842404366,2
40.606196688810336,-73.96653851357529,1
40.627832976016826,-73.96862055946156,2
40.602592877700495,-73.95224679431841,2
40.6173265667604,-73.95927728956104,1
40.60550408732927,-73.95948781053623,3
40.59086183059261,-73.95717499896766,5
40.62952362115155,-73.95404747119571,3
40.62534305756208,-73.9532885175292,2
40.59968836185742,-73.95491738253833,3
40.64631241067288,-73.95978630601896,1
40.60492025501488,-73.9650354589872,4
40.61566232661415,-73.96266364156529,1
40.5986000524822,-73.97457370336532,4
40.595817075607584,-73.971247923424,1
40.60745549920951,-73.95793648805852,2
40.62224059062037,-73.96055982108112,1
40.6328321784105,-73.95420091899715,4
40.613356089091845,-73.95814531230708,2
40.60987470084582,-73.95752976954269,4
40.60675539415487,-73.96300121378903,1
40.60120767207207,-73.95579101885232,1
40.607192423104784,-73.9703598532811,3
40.608258233713926,-73.96583169264795,1
40.616081565816856,-73.96918071185478,2
40.58830555937673,-73.96962316617562,1
40.60276970429101,-73.96994066095259,2
40.615068362323775,-73.95544642152078,3
40.63249487365856,-73.96590699924272,2
40.61272126912117,-73.9550497262983,1
40.612439431133055,-73.9577396811721,3
40.63729352684446,-73.96748943066639,1
40.59261237474838,-73.96967403909944,1
40.6403373085383,-73.95911636643703,1
40.60750415596808,-73.95787733996094,3
40.613853102050925,-73.96293636614286,1
40.61990711945044,-73.96946494240902,1
40.59787740919156,-73.96523499555542,1
40.62301198169274,-73.9603448227126,1
40.60653922550692,-73.95515204013782,4
40.62168528405648,-73.97036845908806,3
40.6150884160236,-73.96602386569258,1
40.62711447014088,-73.92981228179733,2
40.61863728461093,-73.91067353905669,1
40.61964256463565,-73.91352357845543,2
40.61994421470296,-73.92248894364089,3
40.62452343703238,-73.91298600103225,1
40.62242862453829,-73.91220479370259,1
40.60884268361345,-73.92120744803853,1
40.61265067882517,-73.91284382254052,3
40.61762453199436,-73.90902101830852,2
40.620904939891226,-73.91581352790458,3
40.61372025719556,-73.91882126558778,1
40.6144691143946,-73.91466133307341,3
40.61208134298878,-73.91106139750319,2
40.61013991025279,-73.91287683777729,1
40.61881389170959,-73.91826322627222,3
40.615000913612576,-73.90246578634071,2
40.61374734954623,-73.91139096694832,1
40.62067251188725,-73.90013302665137,2
40.619363833797024,-73.90901693635901,4
40.60996726630285,-73.90371447073126,1
40.62597085512921,-73.91876100202424,2
40.61136345210977,-73.91103653796874,1
40.6135550321392,-73.89752712363216,1
40.617862234071886,-73.90322603035621,4
40.62339822213932,-73.90799890759278,3
40.621153804911394,-73.9025467576526,1
40.61117270492914,-73.92089695928884,1
40.602010294537045,-73.93695113858819,1
40.5865682683372,-73.94896973487461,2
40.59323475196322,-73.94314460196769,5
40.592673079085806,-73.93192238238686,3
40.57632037046964,-73.94996157040173,1
40.57869775238414,-73.94086154984494,2
40.58716177070479,-73.94607634587543,1
40.59230111796379,-73.93085679523433,2
40.589517268142856,-73.93878393294821,4
40.5959999096175,-73.93770703756974,2
40.58617397072,-73.94416853787754,5
40.58701848419311,-73.93020064082665,3
40.58926644438687,-73.92361198883268,1
40.58626564104095,-73.94794748284933,2
40.57732755906788,-73.94058927202393,2
40.59101347604069,-73.94209640482119,3
40.58016849195665,-73.94991121670935,2
40.57878742424377,-73.9526427819231,1
40.575666449666976,-73.93901126430137,1
40.596198705395146,-73.94898889511981,2
40.58778426907874,-73.93431803259112,5
40.586825483869696,-73.93171138268171,4
40.59394641026037,-73.95394690514678,2
40.60757880331243,-73.94964888286471,4
40.60143365375918,-73.93916650972098,2
40.590332961618095,-73.94016206912633,1
40.6043710233239,-73.95356617108489,1
40.589140006609526,-73.93551865766612,2
40.58704193241477,-73.93305062528405,3
40.59486203472828,-73.93625072843926,2
40.57842973098577,-73.94596748257196,3
40.58584068422362,-73.95333801412389,1
40.576353599038775,-73.95733028023403,4
40.57758155969099,-73.94407566151747,1
40.5956841154372,-73.95456303585802,3
40.58480556502339,-73.95237893869651,1
40.594044774781125,-73.94210820010592,1
40.594067590275245,-73.9489412583233,2
40.57687286715942,-73.95325800598184,2
40.595697029957904,-73.93462443704762,2
40.59656107276373,-73.94155204997888,1
40.57897558100085,-73.93615634081274,4
40.57842582340648,-73.95141313598575,3
40.57693255570437,-74.00278768612694,4
40.575878061110046,-74.00919754269843,5
40.6652720913002,-73.91507728632024,2
40.68074179728542,-73.902651150387,1
40.65337862271485,-73.89589385535716,2
40.67645940252898,-73.90124829647883,2
40.66503183940139,-73.89948872803495,3
40.68931281916549,-73.90283886847654,4
40.682096966136456,-73.89819052029442,3
40.65602617360392,-73.89925831180324,2
40.68905952468816,-73.91965041651459,1
40.69932692154582,-73.91870566893861,1
40.677641713592585,-73.91542775860731,2
40.67998506175423,-73.89681098661507,1
40.66237808139999,-73.92793068986084,1
40.70012074318788,-73.90305749574848,3
40.6699701579323,-73.91774718048083,3
40.68674106700316,-73.90918763743686,2
40.660654141057286,-73.90522229246166,3
40.694254439040456,-73.91582950544142,4
40.597455021961245,-73.9828370879579,5
40.59623127911156,-73.95708657516171,1
40.61279800233626,-73.94640991066382,2
40.60037623590577,-73.94559255612766,1
40.5855836090502,-73.93828557156014,3
40.58840454890652,-73.94725842674124,2
40.593602771016826,-73.96517256238884,4
40.59495467005316,-73.94440682143893,4
40.591494720957726,-73.95078999849126,3
40.59460890363444,-73.95016594296159,4
40.59452301892807,-73.96534531455099,1
40.59384314626049,-73.95275239789908,5
40.603475860816125,-73.95854150701976,3
40.59532393560416,-73.95622161344686,4
40.590833450838055,-73.94955572898098,2
40.60168391259512,-73.94642568925092,1
40.587756236123,-73.96859078300666,5
40.58088766128797,-73.94548407304502,1
40.5920995516295,-73.94647875160419,1
40.60082896004245,-73.96334754560695,5
40.61420027339633,-73.94573112343213,2
40.6945861877899,-73.93285878249755,2
40.69779677227472,-73.95603565215809,3
40.70020934085964,-73.93522492848997,1
40.702938493778326,-73.94830427924614,2
40.70666442427712,-73.96391775279741,4
40.70718259922642,-73.95225700219068,4
40.69047681594071,-73.95868819484726,4
40.70656072648095,-73.96339222932878,1
40.70124851400698,-73.96928548082124,1
40.70988424128315,-73.96429003826196,3
40.698248588892746,-73.94575047563093,1
40.70301060778281,-73.95130745275353,1
40.6911475632028,-73.97745209159868,3
40.70211100648969,-73.95506164104295,2
40.70453400735805,-73.95731092791654,1
40.69822169704709,-73.9522910200509,2
40.70444785734807,-73.95493871859398,3
40.703356215407645,-73.94624327267273,1
40.70226428976844,-73.96363964948588,1
40.700636939299,-73.96403609467109,2
40.701104220881696,-73.95745947784408,1
40.70688141006261,-73.93200645397467,1
40.70252365135683,-73.95720763102285,3
40.70789814765207,-73.95734873032782,4
40.707076465322665,-73.9364236050358,1
40.70499665572495,-73.9431416280338,3
40.70232185595808,-73.94812841623853,1
40.68911564280797,-73.95051041833446,1
40.69526872374854,-73.95663784153493,1
40.70005911885419,-73.95705015833276,1
40.70145389375893,-73.96185511281007,3
40.68605088800808,-73.94100594801226,4
40.69894352601842,-73.95601662240338,1
40.70777841150417,-73.94123047408927,3
40.7090003657918,-73.94935437682317,2
40.70986491822501,-73.96341712094987,2
40.69760157639209,-73.96768493651811,2
40.70691522559251,-73.95524788678038,1
40.706528213363605,-73.95734939475938,1
40.70058326708903,-73.96532805072587,4
40.6914202997534,-73.95453127902269,1
40.70558082360086,-73.9628380269057,1
40.70127342274467,-73.96037127755669,4
40.700569029777625,-73.9703225767127,1
40.70021852605861,-73.95156179077438,2
40.6978660177441,-73.95633007769669,1
40.699754941710815,-73.94931054838607,3
40.69474343988998,-73.96540616015594,2
40.70628924786421,-73.95898063716544,1
40.70646207716603,-73.95556800754555,1
40.7012416140152,-73.93597855344544,1
40.69083280128918,-73.94600974408557,5
40.709707539678455,-73.95727564345431,1
40.70012781729407,-73.95481245314176,5
40.58492649910874,-73.99815420383474,5
40.60331556056086,-74.0129992813071,1
40.60588083835671,-74.03091343539568,1
40.6055070885217,-74.03022696985528,1
40.595091737891536,-74.00039494079225,2
40.6042814538571,-74.01565000235676,1
40.58970755031722,-73.99081017570289,1
40.60183656326108,-74.01256639599191,2
40.60745270733453,-74.00331964049198,1
40.61830435433182,-73.94241498739468,1
40.62217891798176,-73.9491298783119,2
40.606628250513495,-73.92382120399989,3
40.61896029531345,-73.9368714648246,2
40.62159267350511,-73.94592962195048,1
40.62136793608499,-73.95356987810243,1
40.6348570464906,-73.94806069697556,2
40.63870025886826,-73.92848489521296,1
40.62127319577627,-73.9353424042307,4
40.620307574967576,-73.94673006539755,2
40.62697301163031,-73.95754627024944,3
40.62600186342409,-73.94335423527662,1
40.6366633541916,-73.94852179054838,1
40.618895687429394,-73.94569650037383,1
40.61343021585468,-73.94293850069712,1
40.61595879566286,-73.95940633194965,3
40.62332765042831,-73.93276556667789,1
40.63328726188614,-73.9447914540952,4
40.618745047035496,-73.93130573993172,1
40.63406299685056,-73.9450670383518,1
40.62192204562776,-73.96017671173222,1
40.63116596231781,-73.94393314647849,1
40.62188049063595,-73.95038160083075,1
40.616490137232255,-73.94252616727402,2
40.62867094252957,-73.94483952065059,1
40.60651440563364,-73.9628440779102,3
40.62373041701427,-73.91747017286984,1
40.62185523680096,-73.92531418767642,1
40.61590890512167,-73.94008259361338,1
40.63045426162479,-73.94395415842592,4
40.63211885026767,-73.95381868221993,1
40.63445001075597,-73.94135466041033,1
40.62642824309994,-73.94693789418069,4
40.63471186245409,-73.94513804666143,4
40.61551585980291,-73.95376125233514,1
40.61727448433166,-73.96015861152765,3
40.62451027900318,-73.95340900414025,3
40.63375805351444,-73.96390807185094,1
40.62038111912997,-73.95246812954402,5
40.6192890282554,-73.9450081693761,4
40.62443473042869,-73.92708798774481,2
40.64453434010619,-73.95846968045065,1
40.61862168734463,-73.94511028089808,5
40.603278234190064,-73.95338254198465,2
40.636967223481896,-73.93933768933424,2
40.615486570584686,-73.95045400590264,3
40.62317915919002,-73.93703808733083,3
40.621646475697545,-73.9559292648893,4
40.62400693227205,-73.96050479926448,3
40.62691715499089,-73.94678760395772,1
40.63095588960126,-73.9537279375905,1
40.60999367863061,-73.9555753279263,4
40.62681344253848,-73.9431354088108,1
40.61505919719044,-73.9601449267606,2
40.60913213758056,-73.95014566770044,4
40.63114825832303,-73.96264733851824,1
40.627116171225175,-73.93129357293641,2
40.7041710010014,-73.9482866201374,1
40.69049956082172,-73.94084768412583,2
40.69294867323536,-73.9328994091829,1
40.69660666264234,-73.9289812886882,1
40.678301867672,-73.9402469960337,1
40.68820834207566,-73.93617371956289,1
40.68779065897754,-73.9405003629696,1
40.68559246848994,-73.93517045088502,3
40.69765548210237,-73.94684429111369,4
40.67869563616496,-73.93026710862397,2
40.698499138693705,-73.92675245215844,2
40.686297555743714,-73.94595007571823,1
40.684295351002696,-73.94015276471643,1
40.69328279814869,-73.94094608647764,1
40.69389981420532,-73.93669777402232,2
40.70180637595772,-73.9339115155625,2
40.69572795879148,-73.947525861716,1
40.68913993352322,-73.94034525048582,2
40.68767539926164,-73.93293632988058,4
40.690055484806805,-73.91824112744652,4
40.68427731618944,-73.94989408477245,3
40.68504236550604,-73.93930691055527,2
40.694389828573335,-73.93039759992226,1
40.69746891993705,-73.94522982883827,1
40.69614320788241,-73.94348447264429,2
40.68765945034489,-73.93580023218769,1
40.6713691995453,-73.93561512261041,2
40.70985269618407,-73.94109590444204,3
40.69174248540239,-73.94162074286247,1
40.67672009350048,-73.93009615255417,1
40.69680265950333,-73.9324512902488,4
40.68628437945253,-73.93980032698694,2
40.68960506140369,-73.92622021698587,1
40.69921537562925,-73.93510162187766,1
40.67895263528578,-73.92745616397123,2
40.695194643370655,-73.94845624046964,2
40.69878163094096,-73.92138270921532,2
40.6981608321571,-73.93818040563563,4
40.681431648112735,-73.94464857050771,1
40.69819489376426,-73.93703891920539,3
40.7024234502809,-73.92155954484092,4
40.68682992829672,-73.92717540726679,1
40.69446426085884,-73.9465404739684,2
40.70169821775429,-73.94932610088462,3
40.68524461989608,-73.93298193027964,2
40.69423008163792,-73.93998070935083,1
40.69523774034573,-73.93824305775047,2
40.70135282630693,-73.93480220699685,1
40.6959996971364,-73.95415298612544,5
40.70213232427012,-73.92480522829828,2
40.69401562119326,-73.93294432371444,1
40.68311417096195,-73.95013292359141,3
40.678945843157926,-73.9415200423705,1
40.69412580863879,-73.93552083233891,3
40.70008106929964,-73.93055234465159,3
40.683346920331495,-73.9415848621394,3
40.682850012385614,-73.94312840358083,2
40.68315632547353,-73.94705118037058,2
40.6958413432878,-73.94128332705958,3
40.687154495868334,-73.92868228212487,3
40.69497921808392,-73.92544700578665,2
40.703646118205214,-74.01282827502888,2
40.690455280902974,-74.01812231679419,4
40.70292984639191,-74.0160984420153,4
40.60497748001114,-73.96379779428581,4
40.610644640992405,-73.95945065789665,1
40.6158847291767,-73.9814121486505,2
40.59159025899549,-73.96308783335603,5
40.6089963792569,-73.97616200764428,2
40.59027684556685,-73.97579996530129,2
40.60243645086446,-73.9744377680343,3
40.59243928920414,-73.97384665046577,5
40.59002424061768,-73.97855450998652,1
40.59787189752077,-73.96740714108529,1
40.61252849640606,-73.96427088775742,1
40.60316960375594,-73.96556540088075,4
40.61103525249436,-73.98136815725019,3
40.6028153760734,-73.96209968762723,3
40.60919715694671,-73.97624304326851,1
40.59992788074143,-73.95881290382073,3
40.60950550503412,-73.96603121816885,3
40.60350877658516,-73.97992636565012,2
40.61301373617059,-73.97246041114668,4
40.59276062624565,-73.97815476372196,2
40.594421384085486,-73.95365747755524,1
40.59612964654612,-73.97505168402488,1
40.61762645493179,-73.97632233367314,1
40.6118969279544,-73.97397876003531,3
40.59233775635623,-73.96978122551914,1
40.60501386114088,-73.98115638977681,2
40.60995970273017,-73.96693997885947,1
40.60866366173703,-73.97735094882819,1
40.60657762511074,-73.96929267344366,2
40.62105807898962,-73.97037908889426,1
40.61752183576347,-73.97668034117359,2
40.60670944430286,-73.9653331098104,1
40.606060256357935,-73.97686155337652,3
40.60373078455941,-73.97343530602762,2
40.597103379066695,-73.97674840410016,1
40.60794225050365,-73.95900443315567,1
40.59999595437695,-73.98555860099232,2
40.61577293108691,-73.97461474991583,1
40.58716293750127,-73.99182506694298,2
40.60432824844974,-73.97098925262478,1
40.60203063656127,-73.97587179181261,3
40.61196924346307,-73.96459258952693,3
40.612580205872845,-73.96449755902472,3
40.60720780838842,-73.97089074128345,3
40.59239315159146,-73.97063179205642,1
40.62090660641993,-73.97595938909323,1
40.62135515960507,-73.96751037241302,3
40.61088836981188,-73.96554307620336,1
40.60018038420704,-73.96225034018053,3
