latitude,longitude,priority
40.60791101016106,-73.97185243597845,3
40.58562047474677,-73.97187366333927,2
40.60837501894625,-73.9774011123592,2
40.60205131738326,-73.96728289124482,2
40.60959359640301,-73.98422006103088,3
40.60400982088962,-73.96464934819804,1
40.605092979089534,-73.97117138606123,4
40.59643365110813,-73.96562905983599,1
40.612753731627926,-73.97016341729339,1
40.59717215353311,-73.96559952392944,3
40.60381462761371,-73.97589011945666,1
40.6019039050932,-73.98404193116463,1
40.6113313090622,-73.9708599783801,2
40.59732287754096,-73.96629824491771,3
40.61062299415799,-73.97611673047764,2
40.601069052449496,-73.97625120428958,3
40.597025199966254,-73.96436014518675,1
40.60296327766447,-73.97227347999875,2
40.59727777516219,-73.95126887107753,2
40.66060976565521,-73.95360542336047,4
40.69469701538394,-73.97983642415227,4
40.66037220586362,-73.98178372730082,2
40.672844979896354,-73.94749096914884,2
40.6550164633595,-73.9534029799654,3
40.695181501982496,-73.94035687809712,1
40.676971738118105,-73.9821981507733,1
40.6762389651383,-73.94877701378213,3
40.65280266402653,-73.96817011883898,1
40.677925569679154,-73.96181671960152,1
40.66241010881416,-73.97206721678799,4
40.69863572276736,-73.95627406059774,3
40.65416276383198,-73.9558655562804,3
40.67532716154782,-73.98182990252938,2
40.67078346447639,-73.95683003559732,4
40.68558167373188,-73.95889099613747,1
40.66890362754991,-73.9760724750544,1
40.6991065066039,-73.9525472466013,1
40.68329122435798,-73.95800209146307,2
40.6835953990642,-73.95541046559802,2
40.66240503063188,-73.96654629099636,1
40.69340502239752,-73.95058423440005,1
40.677616886661056,-73.97472573778595,1
40.68628635211588,-73.95179956865694,2
40.65001484324696,-73.93386046622665,1
40.59782528322119,-73.9346667850996,3
40.59450410438921,-73.9430082115248,4
40.59382498691264,-73.9341642786753,1
40.603763389718495,-73.93864864220073,1
40.58894206069154,-73.95772163389097,2
40.58651331549292,-73.94479949731752,2
40.61681019376079,-73.95655111442444,4
40.617189706245455,-73.92812205416087,1
40.60528121485344,-73.94754652004856,4
40.59987245064489,-73.93835990308969,2
40.58923743796778,-73.932709609741,1
40.59442043995195,-73.93485393442563,4
40.60398496690623,-73.916184958508,4
40.59692591999412,-73.95146706963781,1
40.60219594588846,-73.94928264035663,2
40.585742690742535,-73.93657811846982,1
40.58830763368288,-73.93390328023531,2
40.57922774309511,-73.9374106992804,1
40.593301563362566,-73.93984252482059,2
40.60017090430128,-73.91144321436849,2
40.59774643792856,-73.95495683956887,2
40.58687631237995,-73.92156898245362,2
40.61055632151436,-73.93606489378878,5
40.59123508646925,-73.94186770702566,4
40.59623442023145,-73.94075509355176,2
40.59743593107412,-73.9599254398895,2
40.60170000508839,-73.93953035648472,1
40.60971324112923,-73.93587872049741,4
40.57837870437611,-73.94953209081109,3
40.59331951223528,-73.94223998459277,1
40.57831040193966,-73.95630010425198,1
40.65041667942802,-74.0194415911823,3
40.652618382414325,-74.0045741918143,1
40.64848983146898,-73.99890461839398,1
40.647245784667696,-74.00428676123988,2
40.654621682558485,-73.99960127003769,2
40.65229273769056,-74.0095764591434,1
40.65367810388286,-74.00830648746536,1
40.63733460484001,-73.98793658986287,3
40.64525513759102,-74.00850147672008,1
40.64326270885729,-73.99736102629755,1
40.65928719547586,-73.99616250522577,1
40.64903830213501,-73.99052605704013,3
40.635772315427616,-74.00884440802972,4
40.655921782453824,-73.99486204944142,4
40.652449724729706,-73.99410972949525,3
40.64334666270151,-73.98861701953578,1
40.65585080938795,-73.99416167981468,3
40.64545782372591,-73.99674897579132,2
40.64587085699654,-74.01435511520636,1
40.65847144816264,-73.99868269503526,3
40.65548748125092,-74.01602647335848,1
40.64187542724783,-73.99253745697831,5
40.6531992413785,-73.99453852203695,4
40.64793401176208,-74.00636087982966,1
40.63540560364083,-73.97279927484695,1
40.65201689438113,-74.00594611113335,1
40.660804986734064,-73.98945569619728,1
40.651597801923856,-73.97698586379204,5
40.648167379697504,-73.98759499548972,4
40.652319544347655,-74.00205630825015,3
40.64463792430849,-73.9883501890147,4
40.646779268072365,-73.96656058100592,1
40.63903892434483,-74.00507007485398,2
40.64584081505748,-73.992682344209,3
40.654686943803696,-73.98729579114672,2
40.650375659539165,-73.98439263489439,2
40.652249040458784,-73.9935731797946,1
40.64332786401718,-73.98953449448388,1
40.6527499098872,-74.00015219390134,3
40.65279039470661,-74.00545438509496,3
40.65046396726591,-74.0077856438325,3
40.65589179243865,-73.99756464615267,4
40.64173041514655,-74.01591389047796,3
40.65031627808276,-74.0154448199285,2
40.65091006716952,-73.9734181771204,2
40.649908963676936,-74.0017521267777,3
40.65318105358086,-74.00229522757236,2
40.64794959442044,-73.97631059951966,3
40.63783219687727,-74.00113905739738,2
40.6534217033085,-73.97717981161844,1
40.64747784042711,-74.00679164936143,1
40.65787527205478,-73.99650965982642,2
40.653716894714165,-74.00134159258607,1
40.59415998179525,-73.94959702097837,1
40.59843882227148,-73.95257197008986,2
40.60274788604099,-73.94869620891458,3
40.59926965366796,-73.96086669180904,3
40.6012206663221,-73.95114890137742,3
40.60004546981556,-73.94907851538663,1
40.60036618177837,-73.95742817663837,1
40.59550484123811,-73.95225352425874,2
40.60148532804916,-73.94812704349157,1
40.59955562512293,-73.95076938812012,3
40.60193106469395,-73.94602573016705,1
40.5958394178576,-73.94784751389305,1
40.59853019112031,-73.95377951391414,3
40.58818589056425,-73.95685586021833,2
40.60016764377772,-73.94548016520214,2
40.59912610195856,-73.95259716873525,3
40.601070672324255,-73.95595873728823,3
40.60510532704271,-73.95049500343198,2
40.58368169893335,-73.94751700243795,2
40.598323768021295,-73.95130028837859,5
40.59719496191512,-73.95199565866342,1
40.59582230116137,-73.95166179795964,2
40.59019198621873,-73.94901971271872,1
40.58664929391597,-73.955047025073,1
40.58993708518422,-73.95321441354989,1
40.595890820938095,-73.94326210830549,2
40.59983454088332,-73.95436568339781,2
40.60464468235067,-73.94995594695634,1
40.60120516737727,-73.95655828605287,1
40.60105128796843,-73.95542620491987,2
40.594652154215765,-73.9563594630367,4
40.59071589932561,-73.95224510289707,3
40.59349517535112,-73.95938498850057,3
40.598801924504,-73.95243745042579,3
40.59785485319568,-73.91926860502302,3
40.6057048379563,-73.92027134165754,1
40.614986312396965,-73.92984525729103,3
40.59228427824222,-73.92407247981883,3
40.58732025530912,-73.93358655846484,2
40.59320410877766,-73.91505358919953,4
40.59055889067077,-73.92568175932344,3
40.58628696221541,-73.93358231103993,2
40.59988868640628,-73.93867775287818,1
40.59411671675353,-73.92536762397515,2
40.5989849682806,-73.93836750349453,3
40.585334985965694,-73.92399847492719,4
40.62046438794008,-73.93046230084943,3
40.62130923639031,-73.92302466760236,3
40.621714327749416,-73.92477307823704,2
40.59494535064126,-73.9264117350955,3
40.59554316689778,-73.92772878121924,3
40.59964602551784,-73.93036112700791,2
40.59118375647535,-73.93474217137675,2
40.58270119561631,-73.92067519485093,4
40.60692954927291,-73.9124468121698,1
40.60130590787604,-73.92392339771038,1
40.58972616932186,-73.91582587674088,1
40.58867803324078,-73.92038186789972,1
40.58986240032339,-73.92681067169663,3
40.59389446553232,-73.92056865884112,2
40.60563782741229,-73.91943360788602,4
40.60646415145193,-73.92634414156336,3
40.60143062260028,-73.92645700690433,1
40.585721862444295,-73.92986682102914,3
40.604821793203406,-73.91130412102827,2
40.62505313872852,-73.93418192817268,1
40.59765876308532,-73.92665837099946,2
40.60504045373661,-73.9305023894998,2
40.59024408731507,-73.9216932508331,5
40.59000523324141,-73.9247482627119,3
40.58708030667604,-73.92227360810178,4
40.604955725073054,-73.92161379612818,1
40.59991299566773,-73.91633508913577,1
40.60555397780077,-73.92760194763972,2
40.617504225366005,-73.91297918749511,2
40.60331227236818,-73.92622545739101,3
40.60220804143272,-73.93186210547908,2
40.6119558534456,-73.935051154339,2
40.60922974693215,-73.92345744252627,3
40.60394855624572,-73.92888166766775,1
40.59538920768926,-73.91761316552495,3
40.59046719021289,-73.92257450100425,4
40.691741934032734,-73.96638376690937,4
40.70286640990953,-73.96764051797736,1
40.689326637982525,-73.96872604219763,1
40.69977411245223,-73.9712863951937,2
40.700313351075216,-73.9754099033014,2
40.69870263639368,-73.96013531475478,2
40.6957512283001,-73.95797850841836,1
40.70857902705231,-73.96705723910087,1
40.69596241833924,-73.97068593896107,2
40.708017687711965,-73.9638272135218,1
40.69444100390768,-73.96234627527225,1
40.68862069175206,-73.97575053738993,3
40.6982515140614,-73.96955056124392,2
40.68338958914527,-73.97515409379257,4
40.69336001444687,-73.97512198500196,2
40.687952472971695,-73.96412453447456,4
40.69616081121935,-73.9643653977478,1
40.69608419805517,-73.97060471257284,1
40.68797992583804,-73.96707490955909,2
40.69824235786123,-73.97277109334215,5
40.68365653572753,-73.96052855612885,1
40.69707224785691,-73.97506021510249,1
40.69048245919306,-73.96932640307278,1
40.68559168433582,-73.97473641258345,4
40.68022194724209,-73.96201018357999,1
40.7036172786977,-73.96868858453514,1
40.69885812894952,-73.96504826313593,2
40.70871904578006,-73.96704712334738,1
40.69096058672065,-73.95999338932806,1
40.699435799015454,-73.96909975444726,1
40.69824013894223,-73.96261481924093,1
40.674641597474064,-73.97126267093319,4
40.70451004633207,-73.96872594326268,4
40.68955304265059,-73.96520327638589,3
40.69554472130248,-73.9731379553661,1
40.69818071352653,-73.96228563951068,1
40.68985409366407,-73.9655358399504,2
40.69302431653611,-73.96271458794853,3
40.68951574450541,-73.95841728533388,2
40.693395190042594,-73.96052732086756,3
40.697570561034205,-73.96474813068696,3
40.696625867470935,-73.96118884090178,1
40.69079695546317,-73.96981835550227,2
40.684025746025256,-73.96370509083467,2
40.70252189540462,-73.95866838568077,3
40.698264136604365,-73.96477513330301,2
40.698992535611325,-73.97405375459977,5
40.70819011310497,-73.96560054363911,1
40.68117217569332,-73.96000655166526,3
40.699729636601504,-73.96874440144357,1
40.68985543261886,-73.97170382645648,2
40.68956660802524,-73.95716060112902,2
40.69598925966379,-73.9711452637759,1
40.69331177088807,-73.96652565028099,3
40.70457756310128,-73.963217376628,4
40.70032650809184,-73.95682299010825,3
40.69249338990981,-73.96341021440598,4
40.69909589633321,-73.98028093419144,3
40.58299349916072,-73.97089643702711,2
40.57826295079025,-73.96394678194007,1
40.59496481368724,-73.96333587678416,4
40.60723743061736,-73.9612888009405,3
40.59406450959328,-73.96453500401141,2
40.57499039505361,-73.95980257859227,5
40.57680931199484,-73.95516066275816,1
40.58896009437302,-73.94461734022576,2
40.57577200666703,-73.9598564184445,3
40.58239349652173,-73.9718965783538,4
40.57352485480229,-73.97716342840576,1
40.59835130991502,-73.94585449809242,4
40.705645298546216,-73.94348790751194,4
40.70794169314343,-73.94451044597379,1
40.694648916056174,-73.94393411582581,1
40.70805297095755,-73.94376479010576,1
40.708403533610806,-73.93930562033118,2
40.70372509169256,-73.93411893276019,2
40.704990595833216,-73.92886422878622,1
40.70302885585371,-73.94597169985408,2
40.70887439576104,-73.94413675997136,4
40.70888875130762,-73.9434204934185,1
40.70998512218805,-73.94235654570396,3
40.70672238535054,-73.94616008226022,3
40.70148693628734,-73.95416934754343,2
40.709276910826375,-73.94016785132233,3
40.70006876866872,-73.9429636127926,2
40.705152160585534,-73.94538239805333,3
40.70608210300888,-73.94819067455781,2
40.702302429114745,-73.95537386721267,3
40.70874224327387,-73.93966188195823,4
40.7064929438651,-73.93660796722651,3
40.70998661375816,-73.94738291221755,2
40.709092738606245,-73.9332302864357,3
40.70767151993852,-73.9272265460388,2
40.70514145888033,-73.94771255146884,2
40.70440707329236,-73.94015880547754,1
40.70885230365124,-73.94129218561727,1
40.69919760602632,-73.95345202197967,2
40.70745297817238,-73.94678131524553,2
40.695422172118754,-73.94741755861612,3
40.7029294468499,-73.94470894690853,1
40.70427804427917,-73.93652600262548,2
40.700773188872766,-73.93035274423308,1
40.70606182111052,-73.94432539108743,2
40.70306197566673,-73.93392793821062,4
40.707382672888215,-73.94220484154837,2
40.70108288676253,-73.94642507745746,2
40.70573475271596,-73.93532928259508,1
40.70514449030351,-73.94197940605694,3
40.70635152487252,-73.9374768363888,2
40.70607585065721,-73.93754798794255,4
40.70540106127237,-73.94901463260679,3
40.70779064899815,-73.93941975405247,5
40.69759381231348,-73.95578293941243,3
40.70431762107778,-73.94616326129358,1
40.7024390159584,-73.94704554611069,1
40.69952049636414,-73.95267698839845,3
40.699967599427325,-73.92972212584186,1
40.707360235613415,-73.93852389370402,2
40.70028328477836,-73.95300029891868,2
40.708640898311984,-73.93578192278626,2
40.6135653371423,-74.01813891761957,2
40.61762368064343,-74.03147596523681,2
40.59908050494286,-74.0067385250297,3
40.60838753896209,-74.02326634296698,2
40.607880016602174,-74.02431352011418,1
40.60767855617671,-74.02615147125407,1
40.61579090622226,-74.0247133950151,2
40.606457316654144,-73.99854618498811,1
40.60516627564527,-74.01770331938316,3
40.60999818587138,-74.01384914594105,3
40.60498793688879,-74.024282550685,1
40.6090163761249,-74.01928224557268,2
40.60578039991839,-74.00566474317101,2
40.61983400262345,-74.00220810521813,1
40.60172081282583,-74.00125393785659,1
40.60569892475959,-74.02279680481314,2
40.60815960897541,-74.02293955350193,1
40.612770471627066,-73.98384466826072,2
40.610284508799154,-74.03437778666277,3
40.61391280443643,-74.01457889593621,3
40.61995772612136,-74.02520245001662,4
40.60654022075956,-74.01487173620838,4
40.60955085791917,-74.01591209075511,4
40.58787991397985,-73.99480432967857,1
40.60676782421685,-74.01396688593196,4
40.6692278820879,-74.00309940111204,1
40.65176882933802,-74.0086957557466,1
40.66197657034423,-74.00206437350502,1
40.65172577567918,-74.01549351696816,3
40.655266597110085,-74.00678640527589,3
40.66168881789778,-74.00698686725518,1
40.65182582807493,-74.01592779203307,1
40.65817971963264,-74.01222513828789,1
40.65190482143186,-74.01475519016333,1
40.64048854855268,-74.01984720395586,2
40.6554049065032,-74.01322685591552,1
40.66955063526176,-74.00970660917713,1
40.651421775113896,-74.020785291601,1
40.672586781518135,-74.01212264612529,2
40.657430343048496,-74.00543805864494,1
40.6313999734571,-74.01012051055575,1
40.65921915594985,-73.99644497699593,2
40.64995922124128,-74.00735413910893,1
40.669612613100426,-74.00518227432475,1
40.655464470442325,-74.01491604334534,1
40.64468003846764,-74.01426586105093,2
40.65565471735815,-74.01261295518498,3
40.65686955516178,-74.0075393376443,4
40.65754447114284,-74.01008905374555,1
40.658035311701546,-74.00408686006188,2
40.65514938086459,-74.00836265283641,1
40.678438367454426,-74.00716173554741,1
40.65343757219259,-74.00652017170871,3
40.6506493553265,-73.99902912812009,4
40.65163350435861,-74.00962027542164,3
40.648825671378205,-74.00965953659671,2
40.61150298153223,-73.91779536288637,4
40.604609884702576,-73.92635623419444,5
40.61836318021462,-73.91462699752627,1
40.60519417650952,-73.93298970644929,1
40.60485862554626,-73.93263454480464,2
40.597379058350505,-73.91730696573815,1
40.616484066026615,-73.92820009893995,2
40.610822597375474,-73.92056428956458,3
40.611336757099565,-73.93643625736458,2
40.60472363012824,-73.9200324209703,1
40.611105273996834,-73.92595447090581,1
40.60258262675576,-73.92275170814243,2
40.61217343354499,-73.9225385456505,2
40.59732203228634,-73.92946586651216,3
40.60163562305973,-73.93348344773123,5
40.62139272236907,-73.92537769916333,1
40.618318340954666,-73.93059290216668,1
40.61117049321901,-73.91234614324922,2
40.60513036863912,-73.92550779693491,1
40.60431666712427,-73.91737159603677,1
40.62321033750624,-73.92625524577942,1
40.60216742975981,-73.9228711180064,2
40.61036033350368,-73.92008588904439,4
40.652399100240494,-73.97776040739137,2
40.65189177480183,-73.97749300782743,3
40.64886743998907,-73.95053514791518,3
40.66082542454489,-73.98233555546284,1
40.65006902165879,-73.9696052422785,1
40.65319599784869,-73.9869130864641,4
40.66012209608802,-73.9581474903878,3
40.65322630482669,-73.982741307449,1
40.64605697611683,-73.96633438463961,3
40.65326017066417,-73.9814231168388,3
40.6550118794373,-73.95848039030645,4
40.66227476032964,-73.97633230247192,3
40.65440578572431,-73.96416439982602,1
40.64531103762734,-73.98180566900704,1
40.65015056216376,-73.98663801927388,5
40.65540952315141,-73.97246481432516,1
40.6577479087958,-73.97758950488344,1
40.63602448875346,-73.9682177326612,2
40.65129426951032,-73.95594970279258,2
40.65319664439396,-73.977152913357,2
40.64661542925424,-73.95320515559132,1
40.6466368080188,-73.98183446346705,4
40.6576458514986,-73.96110823407297,1
40.65223272067289,-73.96040640848634,4
40.65877421316262,-73.94665736507534,2
40.648711435754485,-73.97922030580311,3
40.6544692485616,-73.96283332703808,3
40.652352002147055,-73.95157907337773,2
40.64818303199847,-73.969600995938,2
40.64182965972917,-73.98615862244174,1
40.65196114606447,-73.97523183956677,2
40.65350413118775,-73.96060387468748,2
40.6536056476667,-73.97369637959693,2
40.65366081292533,-73.96452212533016,2
40.66588330503421,-73.96917636596866,1
40.657497903498765,-73.98013555575966,1
40.6486015047496,-73.96680076700567,1
40.659391138164814,-73.9657478694233,2
40.659475486146725,-73.97585867096232,3
40.64924848916722,-73.96010612125126,1
40.64208729780781,-73.96091318669994,1
40.65323731944044,-73.95074841819279,1
40.65490576701727,-73.98236842057868,1
40.64395446617991,-73.96197354321093,3
40.65716041226806,-73.99260003481453,4
40.65662369782827,-73.98001165892887,1
40.65207922301623,-74.00633188554588,2
40.64721401626123,-73.96879441501153,2
40.64922266336493,-73.9788283092576,1
40.65142035325822,-73.98913746589443,1
40.6500693638954,-73.97907551819918,3
40.66110765367392,-73.95945848125993,1
40.652461724604585,-73.96548581491649,1
40.65752538818941,-73.96161105583342,2
40.65574705090495,-73.97317493056316,1
40.66124875174001,-73.97963705970932,1
40.65896555973829,-73.97911145403248,2
40.65965954385389,-73.97364060054613,4
40.65326734701877,-73.98603903619212,1
40.64773682187512,-73.95914352213188,1
40.64115785929168,-73.98062838375166,1
40.64449882505508,-73.96829114713393,1
40.648242171343526,-73.95889590962842,1
40.64693907182259,-73.96097468170758,2
40.64432996066563,-73.95801747423957,2
40.644290067000775,-73.98097361639009,4
40.65331908365964,-73.97842627094268,1
40.60355621159352,-73.94810454481484,1
40.624308888492806,-73.9442696046132,1
40.60494377560951,-73.95031248185643,2
40.61799418399791,-73.95287021363724,3
40.61884386724119,-73.97896963984664,3
40.62163417631689,-73.95222402256509,2
40.621253251737656,-73.97440162934622,2
40.60656937228429,-73.95761210536618,2
40.62323709516704,-73.93256353957426,2
40.60734547516834,-73.9239027573149,1
40.61453753813436,-73.9253628782873,1
40.62441570700214,-73.942047422934,1
40.6150635451051,-73.95594350770733,2
40.61228772016384,-73.95692828338503,3
40.621378815913054,-73.97095360479743,3
40.60746796578104,-73.96123039137053,1
40.60667969222153,-73.95174788077198,2
40.60684502931427,-73.94919425492232,2
40.61878613085594,-73.94486895139457,2
40.6193806079885,-73.93467868100825,3
40.63008760204548,-73.95240034009964,4
40.6037716805852,-73.94002657497639,4
40.60101567718716,-73.9522041527343,2
40.615600002271066,-73.95814653922517,1
40.60570350304011,-73.98218999020865,1
40.62399909870696,-73.95418607705027,1
40.60411832300326,-73.94911198665442,2
40.62416537433431,-73.93584812272108,1
40.614765802083646,-73.93178328909117,2
40.61912798781804,-73.94232628286304,2
40.59483982958707,-73.98352374765895,4
40.57668105152774,-73.9804432790293,4
40.59458860672073,-73.98560318231321,3
40.59879616390565,-73.97028632824708,3
40.58901468456392,-73.97609826203058,4
40.59447552944741,-73.97170211841261,1
40.58596389074184,-73.9718492096493,2
40.61361647126049,-73.9938826872357,1
40.57446347836482,-73.98088930254757,4
40.59483041445807,-73.96383484456322,1
40.59370752558081,-73.96811964858983,2
40.58954434426423,-73.9877313915186,1
40.59641085239416,-73.97114985511585,1
40.59141550807961,-73.98624249602753,2
40.58027103711531,-73.98031331020306,3
40.59937561501873,-73.97004106280923,1
40.57285938311696,-73.97250155574297,1
40.60501739869184,-73.98789013183374,2
40.58562990088621,-73.97673837730534,2
40.58455973000558,-73.99027090715538,3
40.62802033658729,-74.0145385825724,1
40.620981233102384,-74.02457880583798,1
40.61553763826276,-74.02360925731388,1
40.62452114217031,-74.025178887991,3
40.63099228806306,-74.03342942229379,2
40.63587796554514,-74.02923623753978,2
40.60557929846996,-74.02925606597822,1
40.6232375059575,-74.021545291728,1
40.62286730710807,-74.03013224198467,1
40.63299416019467,-74.02435242143198,4
40.63105834970926,-74.01618682379664,3
40.60602295442818,-74.02500912972461,1
40.6230596735577,-74.02874381850388,1
40.61864157861264,-74.02608598891666,2
40.623159607299264,-74.0304828313294,4
40.6242129872352,-74.03387278996641,1
40.60963732420063,-74.02286243269648,1
40.62965129561151,-74.0325028348512,2
40.6126568501943,-74.02152587753994,3
40.61762256793092,-74.02298583183958,3
40.61813626998826,-74.02434707429546,1
40.61863303139933,-74.02873957411464,1
40.68162649443863,-73.91760239697639,3
40.681828230355706,-73.90276416598293,2
40.66752968391416,-73.91132123335356,4
40.69323095548861,-73.91835543344622,1
40.68036575859049,-73.91897365931914,2
40.70162214396172,-73.90993649918065,5
40.69224121289424,-73.90677715022875,1
40.68179653918856,-73.91110092719235,2
40.694661806618406,-73.91577351595704,3
40.68099761518936,-73.92296742995887,4
40.68056419955467,-73.89983631669861,2
40.67462461809159,-73.9227192573305,1
40.685931579092255,-73.92094103408532,2
40.69045678284461,-73.91114395834782,3
40.686022595211575,-73.92402317185324,2
40.67583548995101,-73.91545400243778,4
40.68456307018863,-73.91640844040018,2
40.69706315453404,-73.91536986053494,1
40.683137100043766,-73.93324788504525,2
40.68716508150606,-73.90250817678468,2
40.69771256664354,-73.9264775940297,2
40.68896221422934,-73.90580462171378,1
40.69202392836746,-73.91451474834112,4
40.68535393180608,-73.91521472360967,1
40.69300659153227,-73.91560319758572,4
40.68006576234821,-73.91827008806932,4
