latitude,longitude,priority
40.618783679464265,-73.90482157507952,1
40.60803263616981,-73.9262648803751,5
40.62073014963509,-73.89894221726992,2
40.59579546506016,-73.90813335236699,3
40.61202981768594,-73.9061465006632,1
40.59817829363679,-73.91397692533864,3
40.59305163950999,-73.92455485867434,1
40.614765203820646,-73.90382128262186,1
40.61226989624126,-73.92433570763848,2
40.60681300465709,-73.91401817313222,1
40.60613724557536,-73.8977006610975,2
40.625167837990574,-73.90913160714705,2
40.59672691800216,-73.90280591272814,3
40.6104709741741,-73.9264551872949,1
40.615526627244215,-73.89857783670959,1
40.626382214208846,-73.91639027011807,1
40.607996776971696,-73.89925187323253,2
40.62180781109859,-73.90375460117825,1
40.60549106589703,-73.91359571533887,1
40.60091168071777,-73.93445975471926,3
40.626698171037646,-73.91464309137753,2
40.5989669405695,-73.90091185414768,4
40.60688630128913,-73.91187543086504,1
40.61199310831199,-73.9129834663342,2
40.609873962041625,-73.92162706911435,2
40.6168335036388,-73.9118825482081,2
40.62114583930983,-73.91023977181798,1
40.61251904331071,-73.91449586974059,3
40.6095945756403,-73.89900843391857,2
40.60097021086307,-73.91139194412571,1
40.60047800219384,-73.91167446759081,1
40.59151533069559,-73.91552066951576,3
40.61945001082879,-73.90270268402351,1
40.6173567738889,-73.89714213552176,1
40.6207100193307,-73.92846873039603,4
40.62120695604575,-73.9043803175547,1
40.6072586780958,-73.90649611509662,3
40.6121458519366,-73.92572030907802,1
40.611282791066486,-73.91034512702633,3
40.59910925532071,-73.9021986203635,1
40.57510376675607,-74.00968623260192,3
40.67410410192223,-73.90566936391039,1
40.706269428597054,-73.89740380652937,2
40.70506050549537,-73.92514419455638,1
40.69437147723919,-73.9117657653552,1
40.70610772196867,-73.90791797928037,3
40.68285394268436,-73.90977816773994,2
40.675748273946965,-73.90378871764268,1
40.690548925513816,-73.90868916144848,2
40.69904477934186,-73.89837416317143,1
40.70073030235209,-73.90050369869572,2
40.692429206515456,-73.92000625514551,2
40.69820261244505,-73.89748959075096,3
40.70102866777348,-73.91947235803866,2
40.69527331066317,-73.91373098161714,4
40.68740623533287,-73.89686531447843,5
40.681264549389695,-73.89953309313184,2
40.69665647818575,-73.9115708230763,2
40.69393362394163,-73.90768454635159,1
40.69966690956839,-73.90231744920199,2
40.69730902121586,-73.90347597524304,3
40.70218797045539,-73.90966375810605,2
40.69222780419395,-73.90880085419137,4
40.70345545560474,-73.91716553247676,1
40.62653763898077,-73.99796665903388,2
40.65420048810861,-73.99225983901549,1
40.64380781380678,-73.98771049220777,2
40.63600359208417,-73.99956557568122,1
40.63581081686685,-73.9981076880556,3
40.62792232996256,-73.9931291640974,3
40.63748791119789,-73.99176488788471,3
40.63279980121669,-73.98856085466393,1
40.65566378238422,-73.97638831388588,2
40.60163871330138,-73.99467118602784,4
40.635027811351726,-73.99852438428827,1
40.62816859855423,-74.00714901270001,3
40.62733123319459,-73.99702377472121,1
40.64370697470689,-73.98377403357047,1
40.6113048415755,-73.99996118990383,2
40.62341576635932,-74.000322931846,1
40.643959343029714,-73.99845744883726,1
40.60857635120602,-73.9958562790459,1
40.64286425476769,-73.9895866743063,1
40.61107624047379,-74.00215929395824,3
40.64008817882924,-74.00233757429754,3
40.60635290781936,-73.98980868710419,2
40.61340417445637,-73.99617343665403,2
40.6260659466924,-73.97645427680006,3
40.65156878197244,-73.99298059089566,3
40.62484532647788,-73.99528648242766,1
40.6496609847239,-74.00275560881497,2
40.62367864438259,-73.9922422601897,4
40.650831404230615,-73.99771807251697,5
40.646195378092855,-74.01415398293977,3
40.65010871539161,-73.99060980536571,1
40.65860323061115,-73.98943780177179,1
40.65183501670982,-74.0037776570506,1
40.65166537655568,-73.98978168070391,1
40.64272928468306,-73.98578920977133,4
40.65795107362885,-74.00654038312778,1
40.66657107648812,-73.98113823051557,3
40.650024168385634,-73.98244785005424,3
40.65367426583556,-73.99900173489452,2
40.65406388830821,-73.9872646379838,1
40.652540805741225,-73.98161100829876,2
40.66113118112296,-73.9979730934139,4
40.642529587256405,-73.99965675943861,5
40.64777120159567,-73.9972634701576,2
40.64647199463717,-73.98905145433565,3
40.65575621959307,-73.97929694907977,1
40.64537473375399,-73.97907835843714,3
40.65141425824961,-73.99924106208601,3
40.6466386208918,-73.99671695067649,1
40.64506753664436,-73.99872166272237,3
40.64598418381658,-73.96731532945424,3
40.6527153002739,-73.9911934843182,2
40.64538544529536,-73.99107519326353,3
40.65831131404315,-74.00437016906973,3
40.663251201620426,-73.97601498738968,3
40.65343329446783,-73.9937163635941,1
40.65526879739561,-73.99741951031866,2
40.6520656787312,-74.00219372356224,2
40.65117489230974,-73.98635016395399,4
40.64517367424542,-73.97930241424694,3
40.65444930872869,-73.99507119337835,2
40.65589613983493,-73.99941064144105,1
40.66003706571284,-73.97402012349147,1
40.63757021670971,-74.00848988541877,3
40.65151513914139,-73.98626653951128,1
40.64846900189168,-73.98924961857162,2
40.64678917242252,-74.00219418772224,3
40.65560998254516,-73.98986295323338,4
40.64796566555968,-74.00211071323118,1
40.65623193778588,-73.97554563170138,1
40.64439970442191,-73.99022130101226,5
40.65246864041226,-73.9938552599818,2
40.65834120916514,-74.00814099338135,2
40.6630245910715,-73.99172602221094,1
40.64396969408406,-73.99569289660009,3
40.581540796260605,-73.91474353693701,2
40.59952445597685,-73.90323695896154,3
40.600117392376376,-73.91349167225249,1
40.58985034691516,-73.90581957165165,2
40.58262308206584,-73.91259410431489,3
40.68859325968404,-73.95219414280025,2
40.67024343452311,-73.94420725727826,2
40.70234294314498,-73.93887801466566,4
40.68949098024631,-73.92645406475732,4
40.67309218628374,-73.94496986040964,3
40.6871557861833,-73.93597828225148,3
40.68506081462888,-73.94277104391172,2
40.670606428257045,-73.95753233727503,1
40.69617797925141,-73.93802326307377,1
40.69359909514771,-73.9445924825694,3
40.68631982593074,-73.95022858096215,3
40.6947195456633,-73.925134496008,2
40.683497390737294,-73.93950069113106,2
40.696866764241314,-73.95974604755034,1
40.67796495533533,-73.93625040028955,4
40.680176284049445,-73.92924303756611,2
40.6909318961599,-73.9125300609117,5
40.69445765124104,-73.91442669441636,2
40.6705982045491,-73.93872259151186,3
40.70367266876437,-73.94209724133408,5
40.69634606867002,-73.95759203868953,1
40.7074401408067,-73.93650268970855,2
40.70835462038024,-73.94748866832968,1
40.68278941541119,-73.97221497084495,2
40.70893555381547,-73.9379021297266,4
40.69078391684682,-73.9645957663812,3
40.699879922535736,-73.92506112387787,4
40.69579805956412,-73.93767476467346,1
40.69471192123371,-73.91290692408847,1
40.70128758333461,-73.93108985181362,3
40.6955776723224,-73.95393361958097,3
40.682726557327655,-73.93759303192901,1
40.70840263939398,-73.95355956417416,2
40.69624527052752,-73.93497916935122,4
40.68935809114094,-73.9399678723863,3
40.689725356225786,-73.95533810878622,3
40.69094454711784,-73.92298438978324,1
40.69212437692127,-73.93010914067163,2
40.70746010308988,-73.95185952438163,1
40.70924616175824,-73.94971970116227,3
40.60767177203392,-74.03234346638816,1
40.603880476905246,-74.00242933344735,3
40.60907437380855,-74.01549777996401,1
40.65264627877004,-73.91600531201813,1
40.64751179770786,-73.90867011520992,4
40.63732421986099,-73.9261659869358,2
40.65037241894276,-73.91419420127792,1
40.64639115905421,-73.90977071976685,1
40.6520285599306,-73.9336104234781,1
40.6516274626682,-73.91495052099559,1
40.66442596370163,-73.93155578020433,5
40.65609666662911,-73.93669639190502,1
40.665632943097336,-73.90477119359385,2
40.64308676557916,-73.9031968986214,2
40.66734465604216,-73.94120097936603,2
40.64986341585919,-73.9343671965138,4
40.65860424525958,-73.94078735947421,5
40.64394805553575,-73.92519913968103,5
40.64291319325216,-73.91380595136428,1
40.63978957300465,-73.93790201538712,4
40.65619760903305,-73.9191005123407,2
40.64915035479904,-73.92799716385626,3
40.65919550266468,-73.93833262691643,2
40.64819341993025,-73.90894596937609,4
40.65298133134127,-73.92270840431077,1
40.662847752880815,-73.92405626833387,3
40.65119891992397,-73.91704225544044,1
40.635145780074055,-73.91633540161399,4
40.64117092542882,-73.92111511033276,1
40.66581099934082,-73.91534880106114,2
40.6583566968834,-73.93251639361338,2
40.65453806590322,-73.92436884669432,4
40.658304520955234,-73.91700351894602,1
40.658616865930654,-73.93649151933799,1
40.65720049470267,-73.90676435390941,3
40.6520538654134,-73.91770991859134,2
40.6492311932896,-73.9148755018702,1
40.6549897082939,-73.91875172974416,1
40.66408247019831,-73.9038712961272,1
40.65782271113515,-73.91376131799619,1
40.65402655501223,-73.91247159687545,4
40.6594856704553,-73.94035271819533,3
40.64296935034224,-73.91174147488353,2
40.67153082944437,-73.9143694222889,1
40.67516069919797,-73.92595993192991,3
40.699883439355645,-73.92757989039033,1
40.67657235865648,-73.92445087713008,5
40.69013803166623,-73.939870683221,3
40.67923020315541,-73.93925859631071,2
40.69374715601418,-73.94729003188237,1
40.68355279722666,-73.95212763415478,4
40.69807961390815,-73.9310110482288,4
40.69171070720985,-73.92012880509982,4
40.68581983375277,-73.95421458769766,2
40.6867960408503,-73.94477317680067,2
40.6669727465473,-73.94577811917551,2
40.67307553988367,-73.96809411818235,3
40.67551551894712,-73.94077623714571,4
40.69670649050182,-73.94528821828433,1
40.681815894443616,-73.94538830160161,1
40.68658978223908,-73.93744218085918,1
40.68174050211528,-73.94613896537162,3
40.6913160952833,-73.91968665589953,1
40.67190199012386,-73.94303247495785,1
40.68321620534744,-73.95280194315902,4
40.663097195535,-73.93416466141522,1
40.70386594401466,-73.94821091993988,1
40.688347513266,-73.94054160332888,1
40.70921999819525,-73.94604926044279,1
40.68160268885184,-73.93093657574315,3
40.68169377367492,-73.94212341115423,3
40.69147028339319,-73.95670114341469,2
40.66678840024762,-73.94972407978938,2
40.68992564640955,-73.94730511245743,1
40.68637627699387,-73.96210577251087,1
40.66116936427834,-73.95022160544309,2
40.67552262810509,-73.94518217862088,2
40.68852920078658,-73.95468526583717,3
40.67743498169605,-73.95413935191866,3
40.69269264043593,-73.9545711520184,2
40.67579502485825,-73.96557011558576,2
40.67533404083321,-73.94791454418831,4
40.68688223592555,-73.94763355501772,5
40.69389362780176,-73.94405163760054,3
40.67957473453077,-73.97041574634451,4
40.70438967901007,-73.95353675190081,4
40.67119529699488,-73.94270372612975,3
40.676115245145645,-73.95590005815225,2
40.675211177308526,-73.942896017064,2
40.66503707200046,-73.94488362534044,1
40.68105556762917,-73.9312362485278,2
40.68129107932283,-73.9471049786417,1
40.69390580471809,-73.94183386841672,1
40.64372836990591,-73.9646846606938,3
40.67648893920009,-73.95178930804701,2
40.70077091148624,-73.95341438472316,2
40.68855793522124,-73.95583485974859,2
40.686504708621634,-73.9453938046713,3
40.69430856952394,-73.93391734324513,2
40.69433475853722,-73.93732031803023,2
40.70009122804382,-73.96167909833856,4
40.66967142555814,-73.95906362990857,1
40.672196839976536,-73.94588853594463,1
40.680152275535775,-73.93023051509569,2
40.69609793402911,-73.93295298308523,2
40.68849324861347,-73.95913641522526,3
40.69046529365925,-73.93726957411148,3
40.68368446231964,-73.9241330510514,4
40.66343146170895,-73.92085346372092,1
40.67521667179225,-73.95007292142535,1
40.68265899829311,-73.9466010396249,2
40.66902276065865,-73.96615453000305,1
40.574973279742224,-73.99403945533322,1
40.60954166337556,-74.00210316136807,2
40.60523597859116,-73.98520480972536,1
40.60471353206884,-74.01125042798232,1
40.60882536270006,-74.03277165627388,1
40.60494893924592,-74.00728399943253,2
40.60273070784193,-74.01274733214157,3
40.575103128301706,-73.99706327387423,4
40.57776185836794,-74.00268568264354,2
40.57471287725469,-74.00790380288771,3
40.57906307930772,-74.00072212987068,4
40.58250391867325,-73.98831105444987,1
40.59852791818188,-73.9997464058879,4
40.61600325162867,-74.02360738874292,1
40.60493139907469,-73.99014194392493,2
40.615649277587565,-74.01811529981009,2
40.57378628792362,-74.00630300415007,4
40.60988460906816,-74.01734439562534,3
40.59908432328634,-73.99226042015123,2
40.59900569427391,-73.99747029730455,3
40.571580848048505,-73.98529959660608,3
40.59036008930187,-73.99091181678907,2
40.60032316381956,-73.98037576138505,2
40.58404444910018,-73.97393607858012,4
40.57192636869159,-73.99462701225443,4
40.57891052772925,-74.00977728937606,1
40.57984785269224,-74.00174403326035,3
40.577692503689,-73.98497911008943,2
40.57754047489487,-73.98973394095471,2
40.5829994146929,-73.96781304069667,2
40.59079266459962,-73.98567140206664,1
40.57157071045367,-73.99234944170718,3
40.602392226527975,-74.01271484011853,1
40.577997049678,-73.96185278603099,1
40.59868350832342,-73.9901995717662,1
40.59358568146956,-73.98770129510268,3
40.58041075576724,-74.00478248808486,3
40.58297121374328,-73.98949850264194,2
40.58206078610233,-73.99020576568104,1
40.577417005670725,-74.00216761010746,1
40.58208489639702,-73.97775878078588,1
40.57868230025893,-74.00650446365158,2
40.59467614418728,-73.9937851704059,1
40.57273660525191,-73.97916054754766,4
40.57772857090384,-73.98809504746247,2
40.578635422030885,-74.00449361405809,3
40.58753836397671,-73.98926309271492,4
40.60225037775943,-73.97661355052261,1
40.59522424763255,-73.99744606137327,3
40.60886091575573,-74.00583018943499,1
40.59300016866586,-73.99083481793127,2
40.5940325845442,-73.98175351572408,2
40.578888049127166,-73.99482722108387,4
40.58434601089873,-73.98789158457359,1
40.57407626097781,-73.99769005631602,2
40.57725684693888,-73.9970879604884,1
40.66811710297512,-73.94531287730894,2
40.64291614280292,-73.94591890784639,3
40.667289056999856,-73.95508123975938,3
40.678358118984015,-73.96328436875407,1
40.68506127335599,-73.9566986592067,2
40.6821370630197,-73.96009663426942,3
40.653159768774,-73.93480243434622,1
40.671018905480025,-73.95064934499483,3
40.68403293635354,-73.95373960063398,3
40.66040471487527,-73.95918516258516,2
40.65028804438863,-73.94249953626492,4
40.68447721832106,-73.95436105685309,2
40.68155633331062,-73.95175807967816,4
40.66708752777912,-73.96054772950995,2
40.6729032761819,-73.95760722499872,2
40.6766042133971,-73.956812200137,4
40.68004029196753,-73.9522736351509,1
40.68208683793584,-73.97036178921543,5
40.67389749052754,-73.96896417370354,5
40.67987395120806,-73.943590184773,3
40.66114437019818,-73.95760166334249,2
40.65098854104468,-73.94959402220417,2
40.67231192924628,-73.97297314125215,2
40.673979292055535,-73.9662924611792,3
40.668646972156175,-73.95971182545902,1
40.679194118531385,-73.95478191751508,2
40.674997034580905,-73.93878365354907,3
40.68421662441417,-73.96390315721989,1
40.67287907138923,-73.95391711793228,1
40.688243809072816,-73.95840267804223,1
40.664109754312506,-73.98074921001287,2
40.69000844816368,-73.94651424813732,3
40.6833258929196,-73.9689413643131,3
40.68601822756709,-73.94827538807698,3
40.69234900228081,-73.95229889667132,1
40.68913248862403,-73.9582433500704,4
40.6687488394747,-73.95281506447488,2
40.674730989608165,-73.9644010675461,3
40.67076532380986,-73.96099429726279,1
40.68723038205708,-73.96661965750957,1
40.67361482890201,-73.94816233250981,2
40.68738405488289,-73.96507715253722,1
40.67833835812672,-73.95494819798851,2
40.678295481062456,-73.96327143566532,3
40.684195746111925,-73.94750792144362,1
40.66767036017954,-73.96215773556267,4
40.66919558487741,-73.95737869605811,3
40.676665905355485,-73.9639488764046,2
40.67414495764069,-73.95597604042648,1
40.67767415276123,-73.95158996080572,2
40.66555803019968,-73.95551664110751,3
40.68468155434466,-73.9603638568422,2
40.68536296285131,-73.94896735998809,3
40.65904912696684,-73.9463281800878,4
40.68020763211487,-73.94232965790997,5
40.681741312049226,-73.95524063068338,1
40.68009445638901,-73.98504666791568,1
40.67231491049424,-73.9591612286728,3
40.6841626326793,-73.96032470824889,3
40.68976429118698,-73.95676692824138,1
40.6913292719225,-73.95804794393644,2
40.68910507443702,-73.96051032542255,3
40.680150272563175,-73.96023118447609,3
40.681919352394246,-73.9653240372354,3
40.67317236566522,-73.97328726385419,1
40.684323588789546,-73.95270093379403,3
40.68039355289265,-73.95200210729347,5
40.662886037934406,-73.96265860809075,2
40.5916399562163,-73.98455530880611,4
40.57349370092551,-73.97882940788331,3
40.59334079432045,-73.97994875175482,1
40.605520244087785,-73.97386333634522,3
40.58005214680386,-73.97485005758797,2
40.625543391476526,-73.97252864715419,3
40.59730633471865,-73.98761799847279,2
40.58925067705384,-73.98294522558209,2
40.59780832915073,-73.97142723875788,2
40.60100481317268,-73.97042048588281,1
40.5774782897845,-73.98145932726823,4
40.59922152246357,-73.97213593355578,2
40.58734789033704,-73.99469607173414,2
40.58255439621362,-73.97521371868586,4
40.60526543633803,-73.9663019087119,1
40.57827055290952,-73.97355422763745,3
40.60932232316929,-73.98731650884102,3
40.6025585552846,-73.97188009895223,1
40.58458892980477,-73.96854689136565,2
40.61867732552796,-73.95542632034088,3
40.59588024030027,-73.97375412250587,2
40.589740827526825,-73.98560685767868,2
40.59438524573554,-73.96286855646981,1
40.5994585287902,-73.97479440139605,2
40.59480693770755,-73.974758504112,2
40.59121532077405,-73.9800019644845,1
40.60100077838379,-73.96662810248752,1
40.60427793194501,-73.9778408959504,1
40.591271497828046,-73.96316504806366,1
40.60706664379129,-73.9731650175855,1
40.59312632514,-73.95714104216583,3
40.58654478553645,-73.97001867739637,2
40.603890872654745,-73.98174264368096,2
40.58918263435373,-73.97308917742752,2
40.60089346430493,-73.9688915436154,1
40.579123543399554,-73.98285815638557,5
40.59586684425558,-73.97212508471858,2
40.58854310677106,-73.96493478542388,2
40.57713848753477,-73.96496062559545,2
40.59723287208048,-73.97917338067494,5
40.59487297079831,-73.9791434267104,3
40.59688184198151,-73.96279754299495,3
40.62000887859531,-73.96470801316518,2
40.61219986722229,-73.9762291191779,3
40.57951698837611,-73.9665154920001,2
40.59633326327234,-73.97197077439384,1
40.59604439857237,-73.982240003805,1
40.594779487954696,-73.98109640050173,1
40.59421661948325,-73.97659246903214,2
40.58616373973713,-73.9749595983265,1
40.58378095777712,-73.97441633174552,2
40.59771007027221,-73.96944814392891,1
40.61137265852471,-73.99271229924929,4
40.61239131976787,-73.97308560502486,4
40.57825511920454,-73.9712790317184,4
40.58952435926192,-73.96852744931043,2
40.59590442921999,-73.96711618476701,1
40.59996078366686,-73.99941336187719,2
40.61392389958888,-73.96983231490472,1
40.58818292478918,-73.96883982236436,2
40.58253810759522,-73.97036258532027,3
40.644941705985,-73.91559468124859,1
40.65885792908082,-73.91298377848953,2
40.6529068354283,-73.91372892752861,2
40.64258761358374,-73.91376155980203,3
40.64857245616164,-73.93029946731967,1
40.641463489308414,-73.90801682714428,3
40.6573452459299,-73.92125908882156,3
40.65764671156791,-73.93719305956911,2
40.66896532704227,-73.93027768441655,2
40.67849875148833,-73.90043802273225,1
40.64159909023388,-73.90829757040842,3
40.64589417135589,-73.92998734482619,1
40.638696950216016,-73.916144046269,1
40.66097335482136,-73.9189285097318,2
40.63906023212678,-73.92799442833487,2
40.659430573267926,-73.91081846938057,5
40.67405310022309,-73.90510385405354,3
40.6451976967774,-73.94206810326858,3
40.64929497046005,-73.90959202084768,3
40.663705713123626,-73.91608213000805,2
40.65546370841894,-73.9328656768413,1
40.66830929048224,-73.93759569668858,1
40.65784871958796,-73.91410468038218,3
40.64820050725052,-73.91044167848383,1
40.64706194998429,-73.93421198326858,2
40.63833771331913,-73.91643039051944,2
40.66389459232997,-73.93649696359199,1
40.67415547049634,-73.91064052156261,3
40.64945895995306,-73.91173879146051,1
40.66171846209004,-73.91022472566688,3
40.64243428867697,-73.91375955929954,1
40.6516217375638,-73.90819020786324,2
40.66897141509802,-73.9350639690563,1
40.67533285559722,-73.92261022146916,2
40.64811028224742,-73.91792645907235,2
40.65895156789749,-73.94666446437735,2
40.650761590309386,-73.91789994842586,3
40.64768584557818,-73.90153646193016,2
40.64447819919021,-73.9302158839134,1
40.63889313192857,-73.90590349768766,3
40.66014119523687,-73.91883570045893,3
40.63526853701632,-73.91838370379,3
40.65348105837454,-73.9206458823138,3
40.661326365054734,-73.90912657139089,3
40.65520530693044,-73.91858547476443,5
40.65590926919205,-73.93318139960323,2
40.65556984613856,-73.92923487279774,2
40.66717388246085,-73.9046048092076,2
40.64940383356409,-73.90939665600702,4
40.66474569951406,-73.89662292249136,2
40.64877874830464,-73.92084901969018,4
40.67008371256208,-73.93231203767718,2
40.661370708684125,-73.93084092085417,2
40.674683077736745,-73.9228561847209,1
40.67545126933407,-73.92886979045363,3
40.655851840909904,-73.95671983243665,5
40.64832735972757,-73.91709840460108,3
40.65639593780367,-73.92827554042151,3
40.666493590323526,-73.92204282488325,4
40.65310922712785,-73.9482250616108,3
40.664280605488514,-73.94184905803355,1
40.66108193376418,-73.91673254312033,4
40.67099676770427,-73.91996027221532,2
40.65828489719394,-73.93086749624446,1
40.64617253008492,-73.94274629307938,1
40.66622221932434,-73.94926939624,1
40.66604289912127,-73.94610170838209,1
40.65096633852421,-73.95229034390078,1
40.6548293846545,-73.93651797151232,1
40.65390516287573,-73.93844238200852,4
40.67274705299477,-73.94681972774185,1
40.65678067998133,-73.93913206448771,3
40.65612289385477,-73.93875121582738,1
40.66538272250676,-73.92425429434778,1
40.66632168833372,-73.92904417642238,1
40.67140656195525,-73.94033044353988,2
40.66934421329881,-73.94359257806295,5
40.67869080390954,-73.953371917486,2
40.658546668536495,-73.92674973858048,2
40.65413125697764,-73.93546217435221,2
40.6662403075991,-73.95095928883806,3
40.634193675898345,-73.948797605658,5
40.663038041766,-73.94058632297504,2
40.66347710411128,-73.93893062613998,2
40.66800604914654,-73.93703752567463,3
40.64186325707602,-73.93626265771127,3
40.67051058473654,-73.93092181237786,3
40.658911410642894,-73.92143978090563,3
40.6557154080734,-73.94799944421632,3
40.66279216487779,-73.94874317948134,2
40.64013146624764,-73.93149158153086,1
40.64229159059364,-73.95562349783782,1
40.65767601415817,-73.93561646118033,2
40.64648847386187,-73.94150233143316,3
40.63551260092792,-73.94638477357407,3
